bin_0,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20,bin_21,bin_22,bin_23,bin_24,bin_25,bin_26,bin_27,bin_28,bin_29,bin_30,bin_31,bin_32,bin_33,bin_34,bin_35,bin_36,bin_37,bin_38,bin_39,bin_40,bin_41,bin_42,bin_43,bin_44,bin_45,bin_46,bin_47,bin_48,bin_49
0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,1000.0,2250.0,3250.0,7000.0,13250.0,24250.0,39500.0,57000.0,92250.0,116500.0,167000.0,209000.0,257750.0,322000.0,372750.0,405500.0,415750.0,423250.0,389500.0,365250.0,307750.0,272000.0,213500.0,168500.0,129500.0,85750.0,58500.0,33250.0,21000.0,11250.0,9000.0,2250.0,2000.0,500.0,500.0,250.0,0.0,0.0,0.0,0.0,250.0,0.0
0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,1250.0,3000.0,3750.0,7750.0,16000.0,23000.0,42750.0,61750.0,92500.0,119750.0,170250.0,210250.0,255750.0,320500.0,367000.0,400750.0,410000.0,418250.0,382500.0,363500.0,304500.0,267000.0,219000.0,169250.0,129500.0,90250.0,61500.0,35750.0,24000.0,12750.0,9250.0,3000.0,2000.0,750.0,500.0,250.0,0.0,0.0,0.0,0.0,250.0,0.0
0.0,0.0,0.0,0.0,250.0,0.0,0.0,250.0,1500.0,3000.0,4500.0,9000.0,17000.0,24750.0,44750.0,64250.0,95750.0,120000.0,174750.0,212750.0,253250.0,317750.0,364250.0,395500.0,404250.0,409750.0,377000.0,360250.0,299000.0,267000.0,219750.0,176750.0,126000.0,97500.0,62250.0,40500.0,23750.0,14000.0,10000.0,5000.0,1750.0,1000.0,500.0,250.0,250.0,0.0,0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0,0.0,0.0,0.0,500.0,1750.0,3500.0,4500.0,10750.0,19000.0,27250.0,46750.0,66500.0,98500.0,117750.0,180000.0,216250.0,252500.0,313500.0,360250.0,389250.0,398500.0,404500.0,368500.0,359250.0,298750.0,262750.0,222250.0,181000.0,126000.0,99750.0,65250.0,44500.0,23500.0,16250.0,10500.0,5250.0,1750.0,1750.0,250.0,500.0,250.0,0.0,0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0,0.0,0.0,0.0,1000.0,1750.0,3500.0,4250.0,12750.0,20250.0,32250.0,47250.0,68500.0,97750.0,122000.0,182250.0,215000.0,257500.0,305750.0,360750.0,383000.0,390750.0,401000.0,359250.0,358000.0,297750.0,256750.0,225250.0,178750.0,132000.0,103250.0,67500.0,47750.0,25000.0,18500.0,10250.0,6750.0,2500.0,1750.0,500.0,500.0,250.0,0.0,0.0,0.0,0.0,250.0
250.0,0.0,0.0,250.0,0.0,0.0,0.0,1250.0,2750.0,3750.0,6250.0,12250.0,21500.0,35000.0,49750.0,71000.0,98750.0,123750.0,185750.0,212000.0,260500.0,302750.0,356000.0,379750.0,383500.0,394250.0,353250.0,355000.0,294750.0,259500.0,223500.0,179000.0,134750.0,110000.0,65250.0,50750.0,29000.0,19250.0,10000.0,9500.0,2000.0,1750.0,1000.0,250.0,500.0,0.0,0.0,0.0,0.0,0.0
250.0,0.0,250.0,0.0,0.0,0.0,250.0,1500.0,3000.0,3750.0,7750.0,14750.0,22000.0,36500.0,50250.0,76250.0,100250.0,128500.0,184000.0,209750.0,263500.0,301250.0,349500.0,374500.0,378750.0,387750.0,351000.0,351750.0,289250.0,262250.0,223250.0,176250.0,140250.0,110250.0,71000.0,51250.0,30000.0,21250.0,11750.0,9500.0,3000.0,1750.0,1000.0,500.0,250.0,250.0,0.0,0.0,0.0,0.0
250.0,0.0,250.0,0.0,0.0,0.0,750.0,1500.0,3250.0,4000.0,8750.0,15750.0,22000.0,38500.0,54000.0,79750.0,102500.0,131000.0,183750.0,210750.0,261000.0,300000.0,346000.0,367750.0,375000.0,383750.0,345250.0,345250.0,289000.0,263250.0,221000.0,179500.0,138750.0,111000.0,78000.0,52250.0,33000.0,23000.0,11500.0,9750.0,5250.0,1250.0,1750.0,250.0,500.0,250.0,0.0,0.0,0.0,0.0
0.0,250.0,250.0,0.0,0.0,0.0,1000.0,1750.0,3000.0,4750.0,10500.0,17250.0,23750.0,39750.0,57750.0,82750.0,102500.0,135000.0,183250.0,210750.0,261000.0,297500.0,341250.0,361000.0,371250.0,377500.0,342000.0,340500.0,286500.0,260000.0,223250.0,181750.0,140250.0,111500.0,80750.0,56000.0,36250.0,22000.0,15250.0,9750.0,5500.0,2000.0,1750.0,500.0,500.0,250.0,0.0,0.0,0.0,0.0
0.0,500.0,0.0,0.0,0.0,250.0,1000.0,2750.0,2500.0,4750.0,11750.0,18750.0,26500.0,41000.0,59250.0,85000.0,105500.0,139750.0,181750.0,211000.0,255750.0,303250.0,332500.0,356000.0,367250.0,371250.0,338750.0,338250.0,280000.0,261750.0,225250.0,179250.0,141500.0,115750.0,81750.0,58250.0,40500.0,22500.0,16750.0,8750.0,7500.0,2250.0,1750.0,500.0,500.0,250.0,250.0,0.0,0.0,0.0
0.0,250.0,250.0,0.0,0.0,250.0,1500.0,2750.0,3500.0,6250.0,11750.0,19500.0,30000.0,43750.0,60250.0,87000.0,104000.0,145500.0,179250.0,216500.0,250750.0,301250.0,327750.0,353000.0,361750.0,366500.0,334500.0,338750.0,275250.0,256500.0,226250.0,179250.0,145500.0,116000.0,86000.0,58500.0,44750.0,22750.0,18000.0,9750.0,8750.0,2500.0,1750.0,1000.0,500.0,250.0,250.0,0.0,0.0,0.0
0.0,250.0,250.0,0.0,0.0,750.0,1750.0,2500.0,3750.0,8000.0,13000.0,19750.0,33000.0,44500.0,60250.0,88500.0,108250.0,147750.0,181000.0,215000.0,248750.0,301250.0,323500.0,350000.0,355250.0,361750.0,328250.0,333500.0,278500.0,255000.0,223500.0,181750.0,149750.0,112750.0,90000.0,60000.0,46000.0,25750.0,19750.0,10750.0,8000.0,4000.0,1250.0,1750.0,250.0,500.0,250.0,0.0,0.0,0.0
250.0,0.0,250.0,0.0,0.0,1000.0,1750.0,3000.0,4250.0,9250.0,14000.0,20750.0,34250.0,45750.0,65250.0,87750.0,107500.0,154750.0,176000.0,215750.0,250250.0,299000.0,320250.0,346000.0,349000.0,360750.0,322250.0,328750.0,280000.0,251000.0,222500.0,181000.0,154000.0,112000.0,95500.0,61250.0,46250.0,29000.0,19500.0,11000.0,9750.0,4750.0,1750.0,1750.0,500.0,500.0,0.0,250.0,0.0,0.0
250.0,0.0,0.0,250.0,250.0,1000.0,2500.0,2500.0,4250.0,10500.0,16500.0,19500.0,36750.0,47000.0,68500.0,88750.0,107000.0,163250.0,174750.0,212750.0,250250.0,294750.0,321750.0,339250.0,343750.0,358000.0,315500.0,325250.0,278000.0,246500.0,224750.0,183750.0,153000.0,113750.0,99750.0,62750.0,48000.0,31250.0,20000.0,13250.0,9000.0,6000.0,2250.0,1750.0,500.0,500.0,250.0,250.0,0.0,0.0
250.0,0.0,0.0,250.0,500.0,1250.0,2750.0,2750.0,5250.0,11000.0,17250.0,22750.0,36000.0,51250.0,70750.0,89250.0,107000.0,161500.0,185500.0,204500.0,252750.0,289500.0,321500.0,334000.0,338750.0,352000.0,316250.0,319000.0,278250.0,244750.0,218250.0,186250.0,153000.0,119000.0,99250.0,68000.0,48000.0,33750.0,21000.0,15000.0,8250.0,8000.0,2000.0,1750.0,1000.0,250.0,500.0,250.0,0.0,0.0
0.0,0.0,0.0,0.0,1000.0,1750.0,2500.0,3500.0,6000.0,11000.0,18000.0,25750.0,37000.0,54000.0,74250.0,90250.0,108750.0,160250.0,183750.0,206000.0,252750.0,287750.0,317500.0,331250.0,333500.0,346750.0,313250.0,312500.0,275250.0,247500.0,213750.0,188500.0,154500.0,123000.0,96000.0,71750.0,51250.0,37250.0,21000.0,17000.0,8500.0,8250.0,3500.0,1000.0,1750.0,250.0,500.0,0.0,250.0,250.0
0.0,0.0,0.0,0.0,1250.0,1750.0,3000.0,3500.0,8000.0,11250.0,17750.0,29500.0,39250.0,53000.0,75750.0,94000.0,111000.0,160250.0,185000.0,204250.0,251500.0,290000.0,310250.0,326000.0,330250.0,343750.0,310500.0,303750.0,277000.0,243000.0,212500.0,192000.0,153000.0,126000.0,98000.0,75250.0,52750.0,40000.0,21500.0,18250.0,9750.0,7500.0,4500.0,1500.0,1250.0,750.0,250.0,250.0,250.0,250.0
0.0,0.0,0.0,250.0,1250.0,2250.0,2500.0,4500.0,8750.0,13750.0,18250.0,31000.0,40500.0,55250.0,77500.0,92500.0,117250.0,157500.0,185750.0,202750.0,254750.0,287000.0,305000.0,322000.0,326750.0,338500.0,307000.0,300250.0,276250.0,239000.0,213250.0,193500.0,152750.0,127750.0,100500.0,76500.0,53250.0,43250.0,22750.0,18500.0,10250.0,9750.0,4750.0,1750.0,1750.0,500.0,500.0,250.0,250.0,250.0
0.0,0.0,0.0,750.0,1000.0,3000.0,2000.0,4250.0,10500.0,15000.0,18750.0,32750.0,42000.0,56000.0,80750.0,93500.0,120750.0,155750.0,183500.0,205500.0,253500.0,283750.0,303250.0,318000.0,323000.0,334000.0,306500.0,294750.0,273250.0,236500.0,216250.0,191000.0,156000.0,125250.0,106000.0,76750.0,54750.0,44000.0,26500.0,18500.0,11750.0,8000.0,7250.0,1750.0,1750.0,1000.0,250.0,500.0,250.0,250.0
0.0,0.0,0.0,750.0,1750.0,2750.0,3000.0,5500.0,9750.0,16000.0,19000.0,34500.0,42500.0,61000.0,79250.0,96250.0,126500.0,156500.0,175750.0,212250.0,249000.0,282000.0,299000.0,313750.0,320500.0,328750.0,302500.0,292750.0,268500.0,238500.0,215750.0,191500.0,155500.0,128000.0,105000.0,82250.0,55250.0,44250.0,29250.0,18500.0,14000.0,8000.0,7500.0,3000.0,1000.0,1750.0,250.0,500.0,250.0,250.0
0.0,0.0,250.0,750.0,1750.0,3000.0,3000.0,6250.0,10250.0,17500.0,21500.0,33500.0,45000.0,62250.0,80750.0,95750.0,134250.0,152500.0,179250.0,212500.0,246750.0,279750.0,295500.0,308000.0,318000.0,324500.0,300500.0,286500.0,270500.0,232000.0,219000.0,190000.0,155250.0,131250.0,103000.0,88250.0,56500.0,44000.0,32000.0,18750.0,15750.0,8500.0,7750.0,3500.0,1500.0,1250.0,750.0,250.0,500.0,250.0
250.0,0.0,250.0,1250.0,1750.0,2500.0,4000.0,8250.0,9750.0,16750.0,25250.0,33250.0,50250.0,62000.0,79750.0,98250.0,133000.0,157250.0,177750.0,210750.0,248000.0,276500.0,291500.0,305500.0,315000.0,320250.0,296500.0,282250.0,272000.0,227750.0,218000.0,192250.0,158500.0,133000.0,99000.0,89500.0,62250.0,42500.0,34500.0,20500.0,16750.0,8750.0,7750.0,4500.0,1500.0,1750.0,500.0,750.0,250.0,0.0
250.0,0.0,750.0,1000.0,2250.0,2250.0,4750.0,8500.0,12500.0,16000.0,27500.0,36500.0,47250.0,68250.0,78000.0,99000.0,139000.0,156000.0,177500.0,212500.0,240750.0,277750.0,289500.0,297750.0,313000.0,318000.0,293000.0,281250.0,267000.0,229500.0,212750.0,194000.0,157000.0,132750.0,102750.0,90250.0,64500.0,45250.0,37250.0,19750.0,17750.0,9250.0,8750.0,5250.0,2250.0,1250.0,1000.0,500.0,500.0,0.0
250.0,0.0,750.0,1750.0,2500.0,2500.0,3500.0,10500.0,14000.0,16750.0,30500.0,35750.0,51250.0,66500.0,81750.0,97500.0,140500.0,154750.0,181750.0,211250.0,238750.0,276500.0,286250.0,291500.0,311750.0,314500.0,288000.0,281750.0,265250.0,226250.0,215500.0,190500.0,157000.0,133500.0,105500.0,85750.0,70250.0,46500.0,40500.0,21500.0,16750.0,11250.0,7750.0,7000.0,2500.0,1000.0,1500.0,750.0,250.0,250.0
250.0,250.0,1000.0,1500.0,2750.0,2750.0,5500.0,9750.0,15000.0,18000.0,30250.0,38000.0,51250.0,69750.0,85500.0,94000.0,144750.0,156750.0,176000.0,211000.0,241250.0,272750.0,285250.0,287750.0,307250.0,312250.0,283750.0,277000.0,269250.0,223000.0,211250.0,190750.0,156500.0,134500.0,108000.0,90000.0,69000.0,49000.0,41750.0,23750.0,17250.0,12500.0,8000.0,7250.0,2750.0,1500.0,1500.0,500.0,500.0,250.0
0.0,500.0,1250.0,1750.0,2500.0,3000.0,6500.0,9750.0,16500.0,19500.0,31500.0,38250.0,54750.0,73000.0,83250.0,99500.0,142250.0,156500.0,177750.0,211750.0,238500.0,270250.0,283500.0,283000.0,304250.0,305250.0,282750.0,272000.0,269000.0,220750.0,208250.0,192000.0,160000.0,133750.0,110500.0,92500.0,69000.0,51500.0,40500.0,28000.0,17250.0,14000.0,8500.0,7000.0,4000.0,1000.0,2000.0,500.0,500.0,250.0
0.0,1000.0,1250.0,1750.0,2250.0,3750.0,8000.0,9750.0,15750.0,22250.0,31000.0,40750.0,55000.0,72500.0,84750.0,105000.0,141000.0,157750.0,178500.0,211000.0,236500.0,267750.0,280250.0,280250.0,301250.0,301500.0,279000.0,268750.0,271750.0,215000.0,210500.0,188500.0,162500.0,131750.0,113500.0,93750.0,73250.0,50500.0,42750.0,28750.0,18000.0,15750.0,8250.0,7500.0,4750.0,1750.0,1250.0,1250.0,250.0,500.0
250.0,1000.0,1750.0,2500.0,1500.0,4250.0,9250.0,11000.0,14500.0,24500.0,31000.0,45500.0,54750.0,73750.0,87000.0,104500.0,141750.0,158500.0,181500.0,206000.0,235500.0,266000.0,278750.0,276250.0,297750.0,297750.0,276500.0,268000.0,267250.0,214750.0,211500.0,183750.0,163750.0,135250.0,112750.0,94500.0,76500.0,53500.0,40750.0,31250.0,19250.0,16000.0,9000.0,7500.0,6000.0,2250.0,1000.0,1250.0,750.0,250.0
500.0,1000.0,1750.0,2750.0,2000.0,4000.0,10000.0,12750.0,15250.0,26250.0,33250.0,44750.0,57500.0,73500.0,87250.0,109500.0,138750.0,161000.0,179000.0,206000.0,233750.0,264000.0,276000.0,274000.0,294750.0,293500.0,276500.0,263250.0,264750.0,212500.0,211250.0,180250.0,166750.0,135250.0,114250.0,96000.0,80250.0,55750.0,40500.0,33750.0,19250.0,16250.0,10000.0,7500.0,6500.0,3250.0,1250.0,1250.0,500.0,500.0
1000.0,1000.0,2000.0,2500.0,2500.0,5750.0,9000.0,14500.0,16250.0,27500.0,34250.0,44750.0,61000.0,71750.0,87750.0,115500.0,136500.0,162250.0,177250.0,204500.0,234250.0,260500.0,273750.0,271500.0,292250.0,290500.0,272000.0,261500.0,266000.0,211250.0,206750.0,177500.0,170250.0,136750.0,117750.0,92250.0,82000.0,57750.0,40000.0,39000.0,19500.0,16500.0,11250.0,7750.0,7000.0,3500.0,1000.0,1750.0,500.0,250.0
1250.0,1250.0,2000.0,2000.0,3500.0,6250.0,9500.0,14750.0,18250.0,28250.0,34500.0,48750.0,59750.0,72750.0,89000.0,119750.0,135250.0,162000.0,174500.0,206250.0,234000.0,258750.0,269000.0,269500.0,289500.0,287750.0,265750.0,261500.0,263500.0,212250.0,204500.0,179000.0,166000.0,140500.0,117750.0,93250.0,79500.0,63250.0,42500.0,38000.0,22500.0,15750.0,13000.0,8000.0,7000.0,4250.0,1750.0,750.0,1500.0,250.0
750.0,1750.0,2250.0,2000.0,4250.0,7750.0,9000.0,15000.0,19500.0,29250.0,36250.0,46750.0,63750.0,75250.0,88750.0,122500.0,137500.0,158250.0,174250.0,205000.0,236000.0,250750.0,271250.0,264500.0,288000.0,283750.0,264750.0,258000.0,260500.0,212000.0,199750.0,182000.0,169000.0,139750.0,116500.0,94250.0,81000.0,62250.0,46750.0,37750.0,26250.0,16250.0,14250.0,7500.0,7250.0,5250.0,1750.0,1000.0,1250.0,1000.0
1500.0,1500.0,2500.0,2500.0,3750.0,9250.0,10000.0,13750.0,22250.0,28500.0,37250.0,52750.0,64500.0,75500.0,87500.0,126250.0,136250.0,155750.0,174000.0,202750.0,238750.0,247000.0,270000.0,262500.0,284500.0,280750.0,262250.0,255750.0,256500.0,213000.0,197000.0,182500.0,168250.0,141500.0,116500.0,96000.0,83000.0,63500.0,47000.0,39000.0,27000.0,17750.0,14250.0,9000.0,7000.0,6000.0,2500.0,1250.0,1250.0,750.0
1250.0,2250.0,2250.0,2750.0,4250.0,9250.0,12000.0,13000.0,23750.0,29250.0,40250.0,51750.0,66000.0,77750.0,87000.0,127500.0,136750.0,157500.0,172500.0,203250.0,233250.0,248000.0,265750.0,260500.0,283500.0,276250.0,259750.0,253750.0,254000.0,213250.0,196000.0,184000.0,168250.0,137750.0,118000.0,97750.0,85250.0,65250.0,47500.0,40000.0,28250.0,18000.0,15750.0,9500.0,7250.0,6500.0,3000.0,1250.0,1500.0,1000.0
1750.0,1500.0,2500.0,3000.0,5750.0,8750.0,13500.0,14250.0,24000.0,30750.0,42250.0,50750.0,66500.0,78500.0,87750.0,129500.0,137750.0,154750.0,175250.0,204750.0,231500.0,244500.0,261500.0,258500.0,281500.0,271750.0,258750.0,252500.0,247750.0,216250.0,193000.0,184000.0,167500.0,139500.0,120000.0,100000.0,82500.0,68500.0,50000.0,38500.0,31750.0,19000.0,14750.0,11000.0,7500.0,6500.0,4000.0,1000.0,750.0,2250.0
2250.0,2500.0,1750.0,3750.0,6750.0,9250.0,13500.0,15500.0,26750.0,31250.0,41750.0,52750.0,68500.0,76750.0,93750.0,126000.0,138250.0,155250.0,174750.0,208250.0,225000.0,244500.0,257750.0,257500.0,277500.0,269250.0,255500.0,247750.0,249250.0,214000.0,194000.0,180500.0,170750.0,138750.0,118250.0,100500.0,84750.0,72500.0,52250.0,35500.0,36750.0,17500.0,16000.0,11500.0,7750.0,6500.0,4750.0,1500.0,1000.0,1750.0
1750.0,3000.0,2250.0,3750.0,7750.0,8500.0,15250.0,16750.0,27000.0,33000.0,41500.0,57750.0,66250.0,78000.0,96250.0,125000.0,141750.0,152750.0,174750.0,209500.0,222750.0,243000.0,251000.0,256250.0,276000.0,264750.0,254250.0,243250.0,249000.0,213750.0,188500.0,184750.0,168000.0,141500.0,116250.0,103750.0,85750.0,73000.0,53000.0,38250.0,36000.0,21500.0,15500.0,12250.0,8000.0,6750.0,4750.0,2250.0,1500.0,2250.0
2250.0,2500.0,2500.0,3750.0,9250.0,9500.0,13000.0,19750.0,27750.0,32250.0,46250.0,55000.0,68000.0,79250.0,96500.0,128750.0,139750.0,153000.0,176250.0,205250.0,225000.0,241250.0,247000.0,253500.0,274000.0,262250.0,253500.0,240000.0,245750.0,213500.0,187250.0,183750.0,166250.0,142250.0,118250.0,102750.0,86750.0,74500.0,55500.0,40250.0,35750.0,24000.0,15500.0,13500.0,8000.0,6750.0,6000.0,2500.0,2000.0,2250.0
2750.0,2500.0,2750.0,5500.0,8000.0,11500.0,12500.0,21250.0,27500.0,34000.0,45250.0,58000.0,68000.0,81750.0,101250.0,123750.0,140750.0,153000.0,177500.0,203750.0,222750.0,238500.0,246500.0,251500.0,270250.0,261000.0,251000.0,237000.0,242000.0,216500.0,185250.0,181250.0,165750.0,142250.0,118250.0,109500.0,83750.0,74500.0,55750.0,43250.0,36250.0,25250.0,16250.0,15500.0,8500.0,6500.0,7000.0,3000.0,1750.0,2250.0
3500.0,2000.0,3750.0,5500.0,8250.0,13250.0,12500.0,21750.0,28500.0,35500.0,48500.0,57500.0,70500.0,79250.0,106500.0,120250.0,142250.0,154500.0,176750.0,198750.0,224000.0,235750.0,245000.0,249500.0,267500.0,259000.0,248250.0,232750.0,241750.0,214500.0,184250.0,185500.0,162500.0,139500.0,123500.0,107000.0,85250.0,75500.0,57750.0,43250.0,37750.0,27750.0,16750.0,14750.0,10000.0,7250.0,6500.0,3750.0,2000.0,2250.0
3750.0,2000.0,4000.0,6500.0,9000.0,13000.0,15250.0,22000.0,29000.0,38250.0,47250.0,60500.0,68750.0,79750.0,107750.0,121250.0,144250.0,151250.0,179750.0,199750.0,218750.0,236000.0,241750.0,245250.0,265500.0,258250.0,244000.0,231250.0,237500.0,217500.0,181250.0,183500.0,158250.0,146750.0,123250.0,106250.0,88000.0,75500.0,60750.0,44000.0,36750.0,30000.0,17500.0,15250.0,11000.0,7000.0,6250.0,5000.0,2750.0,2250.0
4000.0,2250.0,3750.0,7750.0,8500.0,14250.0,15500.0,25250.0,29000.0,37750.0,47250.0,61500.0,72250.0,80750.0,111500.0,120500.0,142750.0,152750.0,176750.0,199250.0,219250.0,233000.0,237750.0,243500.0,263000.0,256000.0,242250.0,229750.0,237250.0,213750.0,181250.0,180750.0,155250.0,148250.0,127500.0,105250.0,88250.0,78750.0,60750.0,46500.0,34750.0,35250.0,16750.0,15250.0,11000.0,8000.0,6250.0,5750.0,3250.0,2500.0
3250.0,3250.0,4500.0,9000.0,9250.0,12750.0,18250.0,25000.0,30000.0,39500.0,49000.0,62250.0,71000.0,81250.0,116000.0,120250.0,141000.0,154750.0,177000.0,194500.0,219750.0,232250.0,232500.0,243750.0,259500.0,253000.0,241250.0,230250.0,233000.0,212000.0,179250.0,181500.0,156250.0,149750.0,126500.0,103750.0,90250.0,78250.0,64250.0,47750.0,35000.0,34750.0,19000.0,14500.0,13000.0,7500.0,7250.0,6000.0,4500.0,2000.0
2500.0,4000.0,5750.0,8500.0,9750.0,12500.0,19750.0,25750.0,31500.0,40250.0,52000.0,61500.0,70250.0,83750.0,116250.0,123750.0,139250.0,152250.0,178750.0,193500.0,218000.0,231750.0,231250.0,239250.0,257500.0,251750.0,237250.0,230000.0,228500.0,213500.0,177500.0,181750.0,155500.0,148750.0,125250.0,106500.0,91750.0,77500.0,66000.0,49250.0,36000.0,33500.0,22750.0,14000.0,14250.0,8250.0,6750.0,6500.0,5000.0,3000.0
2000.0,4750.0,5750.0,8000.0,12000.0,11750.0,21000.0,26500.0,31500.0,43750.0,52750.0,61500.0,71250.0,85750.0,115500.0,124750.0,139500.0,153250.0,175000.0,194250.0,217750.0,229000.0,228250.0,239250.0,254750.0,248500.0,234500.0,227750.0,227750.0,213000.0,175500.0,182250.0,152000.0,153250.0,122500.0,109000.0,90500.0,80000.0,64750.0,52000.0,37250.0,34000.0,23000.0,16250.0,14500.0,8750.0,7250.0,6750.0,5750.0,3750.0
2500.0,4750.0,6750.0,9000.0,12750.0,12750.0,19750.0,27500.0,32500.0,43750.0,53500.0,63500.0,72500.0,84500.0,118000.0,124250.0,141000.0,153250.0,174000.0,194000.0,214250.0,227500.0,228500.0,237000.0,251000.0,247500.0,230250.0,227000.0,225750.0,214000.0,175750.0,175750.0,154500.0,152250.0,125750.0,106000.0,93000.0,77750.0,68250.0,51500.0,40500.0,34250.0,25750.0,17000.0,13500.0,10750.0,7250.0,6500.0,6000.0,4750.0
3000.0,4500.0,8500.0,8500.0,13500.0,14500.0,21500.0,27000.0,34000.0,44250.0,52750.0,65750.0,73000.0,86250.0,115500.0,126250.0,139250.0,153250.0,176750.0,191750.0,214000.0,223000.0,228750.0,233750.0,249500.0,244500.0,230000.0,225000.0,220750.0,215250.0,174500.0,174250.0,157250.0,151500.0,126500.0,104000.0,94000.0,78750.0,69750.0,53750.0,39750.0,35250.0,28250.0,16500.0,14500.0,10500.0,8250.0,7500.0,6000.0,5000.0
2750.0,5500.0,9750.0,8750.0,12750.0,16500.0,23750.0,26000.0,36750.0,43500.0,55500.0,63750.0,73500.0,90250.0,113000.0,126000.0,138250.0,154250.0,176500.0,192750.0,214000.0,219500.0,227750.0,230000.0,247750.0,242250.0,227000.0,224250.0,218250.0,214500.0,175750.0,171250.0,157000.0,150750.0,128750.0,101750.0,96500.0,80500.0,68250.0,57750.0,39750.0,34000.0,32500.0,16750.0,13250.0,12250.0,7750.0,8000.0,7250.0,5250.0
4250.0,5750.0,9000.0,9500.0,12250.0,19500.0,23250.0,28500.0,36500.0,44000.0,58000.0,64250.0,71750.0,93250.0,115750.0,122500.0,140000.0,151250.0,176500.0,194250.0,210500.0,217500.0,227500.0,227250.0,246250.0,239750.0,225250.0,219500.0,218000.0,215250.0,174000.0,168750.0,159250.0,149250.0,126250.0,103750.0,100250.0,80000.0,70750.0,55750.0,45750.0,32250.0,32500.0,18000.0,14250.0,12750.0,8750.0,7750.0,8500.0,4750.0
4750.0,7250.0,8000.0,11500.0,11750.0,19000.0,24250.0,29500.0,38250.0,46000.0,56500.0,64750.0,74000.0,98000.0,110000.0,125750.0,138000.0,152250.0,175000.0,199000.0,205250.0,213750.0,229500.0,223500.0,244250.0,237750.0,223750.0,217250.0,215000.0,214500.0,173750.0,167750.0,159250.0,148000.0,124500.0,107750.0,100750.0,80250.0,72000.0,58000.0,45750.0,32500.0,31500.0,21250.0,13750.0,15000.0,8750.0,7750.0,8250.0,5500.0
6000.0,7500.0,9000.0,12750.0,10750.0,20500.0,26000.0,28750.0,40000.0,47500.0,56500.0,65750.0,75250.0,99750.0,109000.0,126250.0,137000.0,151500.0,175750.0,198250.0,203000.0,212750.0,227000.0,221250.0,241500.0,237250.0,221500.0,216250.0,212250.0,214000.0,174500.0,166000.0,156500.0,147500.0,127750.0,110500.0,95750.0,81750.0,72000.0,61500.0,45750.0,34000.0,31500.0,22250.0,15500.0,13750.0,12250.0,7250.0,7500.0,6000.0
6750.0,8250.0,7500.0,14750.0,13000.0,18500.0,26750.0,30750.0,40750.0,50500.0,54750.0,67500.0,76250.0,102250.0,105500.0,128250.0,134250.0,152000.0,175500.0,196750.0,202750.0,213250.0,225250.0,216500.0,241000.0,234000.0,219500.0,213250.0,214000.0,211750.0,173000.0,165750.0,156250.0,146750.0,123750.0,116500.0,95500.0,84750.0,71750.0,60750.0,47000.0,34750.0,32250.0,24750.0,16000.0,14500.0,10500.0,9000.0,7750.0,7000.0
7500.0,9750.0,8500.0,13250.0,14500.0,20500.0,26500.0,30750.0,41750.0,51000.0,58500.0,64250.0,78750.0,103500.0,107250.0,125750.0,136250.0,149750.0,174750.0,194500.0,203750.0,209750.0,224250.0,215250.0,238500.0,232250.0,219500.0,210750.0,211750.0,213250.0,169000.0,164750.0,156500.0,141750.0,131250.0,113250.0,96500.0,86250.0,72500.0,60000.0,48000.0,37000.0,32500.0,27750.0,16250.0,14750.0,11000.0,8750.0,7500.0,8500.0
8000.0,9250.0,9750.0,13500.0,16750.0,22750.0,25000.0,32500.0,42000.0,49000.0,61250.0,65250.0,78500.0,105000.0,109750.0,126250.0,135250.0,147750.0,178500.0,188250.0,204250.0,208250.0,220250.0,214750.0,237500.0,228750.0,218500.0,210000.0,210500.0,209500.0,168750.0,162750.0,158750.0,139000.0,134250.0,113500.0,97250.0,84500.0,72750.0,62500.0,49750.0,38000.0,31750.0,30250.0,17000.0,14500.0,11500.0,10000.0,7500.0,9250.0
10250.0,9000.0,11500.0,11250.0,19750.0,22500.0,26750.0,34000.0,42000.0,49500.0,61250.0,66250.0,79750.0,107000.0,111750.0,124250.0,131750.0,153500.0,172250.0,188000.0,205000.0,209000.0,216250.0,211500.0,236500.0,227750.0,214500.0,212000.0,204000.0,211000.0,169500.0,160000.0,159500.0,137000.0,137250.0,111500.0,97000.0,84750.0,74000.0,62750.0,53750.0,38000.0,31750.0,31250.0,17500.0,14500.0,14500.0,9750.0,7750.0,8250.0
10500.0,10750.0,11500.0,10250.0,20500.0,23500.0,28000.0,36250.0,41000.0,52250.0,62000.0,67000.0,76500.0,110750.0,113000.0,122250.0,134250.0,153000.0,169750.0,189500.0,202000.0,206750.0,213250.0,211750.0,234000.0,227000.0,212250.0,210250.0,202750.0,204750.0,172750.0,156750.0,161500.0,136500.0,136500.0,114250.0,96000.0,86000.0,75250.0,64250.0,51000.0,43250.0,30500.0,31000.0,20500.0,14250.0,13750.0,12500.0,7250.0,9000.0
